dragonID,eventUUID,eventTimestamp,utc_offset,eventName,name,type,region,size_ft
ba847757-fcf8-4cef-8e46-238b99f60501,49c2b1f0-e308-4b6c-8061-3b27d2e49a29,2020-03-21 00:38:36,-4:00,dragonSpawned,Chatty Stronkweaver,Golden,Riverside,236
18a46443-9dff-4a9a-a101-bb33d77d0141,856e4d8c-ec37-4274-bf29-2a5f01646117,2020-03-21 00:38:36,-4:00,dragonSpawned,Muscular Snapflea,Emerald,Mountains,13
21d011d1-9c96-44a2-9cc0-35ed1db3ba36,c8c7d2ed-c177-46a1-8dbe-32b1575a833e,2020-03-21 00:38:37,-4:00,dragonSpawned,Loyal Snowtalon,Bronze,Coastal,60
14c203b8-61f6-4a37-94dc-177e98d2f97f,a815d832-5884-46fa-a704-4669a994ac34,2020-03-21 00:38:37,-4:00,dragonSpawned,Frail Dropwisp,Golden,Riverside,217
53c470df-2650-4604-bc81-7772f5c8003f,52661f0a-4194-432d-8829-f20f123b5fc2,2020-03-21 00:38:38,-4:00,dragonSpawned,Loud Fogswallow,Golden,Riverside,420
dd255adf-4df2-410e-b496-4a55066ff18f,760fa7dc-57aa-4fb1-ba0f-bfd55f4d7e06,2020-03-21 00:38:38,-4:00,dragonSpawned,Ethical Skywig,Golden,Riverside,143
92bcfc91-4aca-4218-b5c3-01e1f3ab0eb0,a65e4336-a250-436d-9d04-b0bed7f28f0a,2020-03-21 00:38:38,-4:00,dragonSpawned,Gigantic Keephead,Onyx,Mountains,239
c88392e9-b5cc-4fb5-9993-16b9a4e7097b,8e65d76f-6af7-47e0-8777-7335ea45ac22,2020-03-21 00:38:39,-4:00,dragonSpawned,Laughing Cloudwing,Rainbow,Coastal,242
106fd45d-2d6a-44a2-9ab6-971ca10b8e36,4df3d134-cb2f-4097-b86f-fc2e536ee468,2020-03-21 00:38:39,-4:00,dragonSpawned,Unreliable Brightmonster,Rainbow,Coastal,245
ec2f4d84-025f-4360-8d02-3e5c01e323b2,0aebc4e3-7cba-4835-ad4b-3a19aeedbe67,2020-03-21 00:38:40,-4:00,dragonSpawned,Solemn Hairgobbler,Golden,Riverside,491
6da305b7-4eae-4775-afe9-9ce1d2bc4dff,96ed42d6-3d8d-43e1-a1b1-cd657a0303b1,2020-03-21 00:38:40,-4:00,dragonSpawned,Sitting Fogfry,Alabaster,Valley,61
a93d93cc-a905-49f0-9245-f46fc4a47041,37cc71a5-fdfb-4ebb-bf36-8b48c11ffab8,2020-03-21 00:38:40,-4:00,dragonSpawned,Smooth Shiverwhale,Rainbow,Coastal,173
a908a7a4-95e2-4c48-b346-6c3175046fca,5831ce63-563b-4ee2-a174-0204b9b6c242,2020-03-21 00:38:41,-4:00,dragonSpawned,Helpful Keepflea,Onyx,Mountains,209
6734e94e-743f-4d24-bfdc-d872bc8b88f6,6f17bc18-d366-4663-b8be-4d10170f0f51,2020-03-21 00:38:41,-4:00,dragonSpawned,Apathetic Starlamp,Garnet,Coastal,12
d5328ab8-4dfc-411e-803d-54533a8208b9,f1f6f924-20cb-4f80-9577-7f295355499c,2020-03-21 00:38:42,-4:00,dragonSpawned,Angry Starmixer,Azul,Valley,40
4e5f2945-dfb8-4701-a35a-e696063a9500,9887cb20-1179-42cf-a66a-0cfb84f9c287,2020-03-21 00:38:42,-4:00,dragonSpawned,Generous Cuddleturner,Azul,Valley,43
cff51e18-1a2c-4fe4-b5b4-1b1766dd8239,c4b6086b-44c1-44d7-870a-42355c593ba1,2020-03-21 00:38:42,-4:00,dragonSpawned,Impervious Chaosscortcher,Onyx,Mountains,296
00f4ec42-35c2-4950-a9bb-74a4c8c27c13,c333d346-3603-4a12-bedf-1f4eef80db4a,2020-03-21 00:38:43,-4:00,dragonSpawned,Muscular Smoldergulper,Golden,Riverside,176
0eb99308-6112-46ab-a77e-a0ea09dc4440,098fd49c-22c8-49f8-9b13-1922a942ce93,2020-03-21 00:38:43,-4:00,dragonSpawned,Burnt Burpnook,Azul,Valley,38
8aec796c-626c-4a34-9519-a5f355768a69,02df01a0-5a84-4be6-afb9-3ae17731b153,2020-03-21 00:38:44,-4:00,dragonSpawned,Gigantic Deathnose,Purple,Riverside,11
cff07688-97b4-421b-815f-3476aa595e54,2b14e2cd-af67-4cd3-a8fe-b2a4d87515de,2020-03-21 00:38:44,-4:00,dragonSpawned,Generous Icetail,Rainbow,Coastal,349
9e84a040-665a-4bed-a9e3-0d7d99d4dcba,c0649e26-20de-4687-b8e5-8b7fbb2bec3f,2020-03-21 00:38:44,-4:00,dragonSpawned,Sparkly Smokehead,Emerald,Mountains,18
2169ab7c-0b86-4f4a-b5d3-35f83267be86,ad9be8d3-8624-4eeb-8462-702a91f1386e,2020-03-21 00:38:45,-4:00,dragonSpawned,Ancient Gloomnose,Emerald,Mountains,14
777d5d1c-322d-4f8f-af1e-b6251b40274e,f3d82734-584f-4075-ba0f-f81c6fbd5f24,2020-03-21 00:38:45,-4:00,dragonSpawned,Little Stronkfairy,Golden,Riverside,327
3731d890-2d02-4506-b70b-33c20f3d7646,c2391255-40be-4b78-8398-e2c39380a71e,2020-03-21 00:38:46,-4:00,dragonSpawned,Melodic Darkback,Emerald,Mountains,23
c936f1f9-ca5e-48d8-a4d7-b0b471f91641,f5812005-4bb7-433c-959b-8147b09d97da,2020-03-21 00:38:46,-4:00,dragonSpawned,Shy Frozengobbler,Azul,Valley,37
3ebd5cd6-f499-40e4-b97e-473a78cd3f00,a7266302-5da0-4fcb-bff1-4947d2b3e237,2020-03-21 00:38:46,-4:00,dragonSpawned,Jeweled Stormknap,Azul,Valley,37
4c126dd4-a2c2-478c-9618-081ec1d98f44,8b1cd323-2506-4fea-b4a7-5a01110ce942,2020-03-21 00:38:47,-4:00,dragonSpawned,Fast Terrorflea,Onyx,Mountains,253
69fe750e-de4a-4649-8e8b-7166b339480c,fee432d8-b475-4441-b1c9-388951573471,2020-03-21 00:38:47,-4:00,dragonSpawned,Wishful Burpwig,Rainbow,Coastal,262
a64abce8-1c47-4d37-a39d-7640c3596cc5,113e8180-29ae-4aea-88e1-f108ff46c0da,2020-03-21 00:38:48,-4:00,dragonSpawned,Angelic Glowbreath,Azul,Valley,45
7d908ead-7e18-4765-a0b0-808d1e698273,0d76a5e6-62aa-4dc8-b860-46e68524ed1f,2020-03-21 00:38:48,-4:00,dragonSpawned,Angelic Brightflame,Golden,Riverside,129
88397337-4bfc-4316-8d0f-99c357b7e00a,f85c476c-1194-46bd-8d11-feb67cbd2db7,2020-03-21 00:38:48,-4:00,dragonSpawned,Late Chilldevourer,Onyx,Mountains,327
9cccf870-c075-4649-b485-773ba3dc902b,1b5e0217-7685-4ee1-a624-51a6886b85d6,2020-03-21 00:38:49,-4:00,dragonSpawned,Mournful Terrortalon,Emerald,Mountains,19
387f7706-985a-4465-a4c8-9500ad79828b,669974b3-7eb6-4597-96b9-37e6d6599b99,2020-03-21 00:38:49,-4:00,dragonSpawned,Masterful Cacklemuffin,Bronze,Coastal,60
2316ea1c-b350-4c54-b952-a05b153ffc3f,62197e29-c285-44c3-bbb1-ee91aadbbc45,2020-03-21 00:38:50,-4:00,dragonSpawned,Fast Cracklemate,Bronze,Coastal,53
3c826f02-14ad-4500-802e-7d5e5e3e8cec,bd09460a-a890-4b2b-979b-82fed17847f0,2020-03-21 00:38:50,-4:00,dragonSpawned,Fast Gloompaw,Onyx,Mountains,217
f71a396a-ff25-42e4-bf37-6d7f8d48753f,58ed6834-20a8-4225-a3bb-9e43547c06a7,2020-03-21 00:38:50,-4:00,dragonSpawned,Impervious Whistlenail,Golden,Riverside,304
783376d0-7fdb-491d-b72e-26628f26941e,c11aa4ca-c952-4618-893f-bfb85a4d1b1e,2020-03-21 00:38:51,-4:00,dragonSpawned,Lovely Shinedevourer,Rainbow,Coastal,299
aac879a6-bbc0-4afd-b8ba-7bd1e4dcc3ec,c7998097-e977-4dea-b95a-b16c6d3792c0,2020-03-21 00:38:51,-4:00,dragonSpawned,Smooth Deathturner,Golden,Riverside,413
b2442b5f-0418-4ef0-9100-922fae598fc2,20b9b06c-0e80-4673-b4ad-5f562ee1e0c2,2020-03-21 00:38:52,-4:00,dragonSpawned,Ethical Glassturner,Onyx,Mountains,305
4ac23d2b-02af-460a-818b-bfbbf56376c3,195e5156-9d5c-4f10-b352-f712587a8af6,2020-03-21 00:38:52,-4:00,dragonSpawned,Unfaithful Shadowcryer,Rainbow,Coastal,153
509d5554-3bca-404d-b7e8-e2ee46cae190,d0e6343d-859f-4950-b1e7-ec4dd37b7efd,2020-03-21 00:38:52,-4:00,dragonSpawned,Shy Discordpoof,Silver,Coastal,81
64814672-d864-4d9a-b5c1-ec249e1a0b4d,4bccefce-d86c-4e25-945a-d0f14b689e99,2020-03-21 00:38:53,-4:00,dragonSpawned,Loud Palehopper,Alabaster,Valley,49
14ed7993-7040-433d-a8a4-95f102ab5b4f,a46ea2ed-b5df-4ef9-b03c-2d0299b0e913,2020-03-21 00:38:53,-4:00,dragonSpawned,Tough Blazenook,Silver,Coastal,106
c0583062-48b3-48c7-bfb8-3dbb17a1b6fa,dbdd4ac3-fdf9-4c8d-b949-fa2de3cb5685,2020-03-21 00:38:53,-4:00,dragonSpawned,Mournful Frozenspine,Purple,Riverside,14
bb2818db-5073-464a-9ee5-dfede9e4ea87,61ff60e8-60bf-4b86-a945-e4c5e5455779,2020-03-21 00:38:54,-4:00,dragonSpawned,Rising Scaletail,Silver,Coastal,109
3dacb022-facb-414f-9f57-849c7c965108,380a0df0-e5c7-47d4-b37c-e7265f4d6ef8,2020-03-21 00:38:54,-4:00,dragonSpawned,Mean Tootray,Silver,Coastal,82
0109394f-44bc-4dc5-9c38-0052a49d448f,aa265111-1157-4897-b715-7385eae8ca70,2020-03-21 00:38:55,-4:00,dragonSpawned,Lovely Torchtalon,Onyx,Mountains,322
8b37ed5b-7023-4b47-83e8-cf9e0ee91212,685cfea9-ff70-4d6d-8939-db09ecd5966a,2020-03-21 00:38:55,-4:00,dragonSpawned,Gigantic Snowbreath,Alabaster,Valley,81
2ba877fe-4159-43ca-8712-9dc0eac848a2,ba764334-8269-44be-90b0-1aa298e4cf84,2020-03-21 00:38:55,-4:00,dragonSpawned,Mournful Shadowbeet,Purple,Riverside,9
cc2f4ee3-4ed0-47cd-b100-42478a3cdd49,4481cae6-eabd-4d71-818f-73ece1c7f1e5,2020-03-21 00:38:56,-4:00,dragonSpawned,Persistent Nightflyer,Azul,Valley,45
fd526e00-a98c-4917-b87f-e552be5d5ce4,8dc1f5eb-236f-4e65-ae49-6158a90212ec,2020-03-21 00:38:56,-4:00,dragonSpawned,Gigantic Crystalwing,Silver,Coastal,96
616f0ed2-ac13-49c0-82b8-05d24af770cc,b177da6a-e1d9-456b-9f2c-43f6e1ff4cb9,2020-03-21 00:38:57,-4:00,dragonSpawned,Chatty Starflare,Azul,Valley,49
82e41545-1364-4e22-aece-846cf3bfe0c8,a7a5796b-7065-4c17-a4a9-a59bd302dffd,2020-03-21 00:38:57,-4:00,dragonSpawned,Irritated Misttalon,Garnet,Coastal,10
d8650fa3-2419-4893-ad86-8ce2d77f3cc6,c904d740-f66f-47ca-895a-b9daaf9456e6,2020-03-21 00:38:57,-4:00,dragonSpawned,Sparkly Burptail,Alabaster,Valley,42
62c3aae0-373d-4bf1-af76-f5403498a920,e4ddde28-4862-4e0a-8078-84108aabb87e,2020-03-21 00:38:58,-4:00,dragonSpawned,Abnormal Boneflea,Alabaster,Valley,85
7e84fbee-480c-45d7-ad00-8a2c2e18e9ec,7e64e9ac-bad2-4a67-8788-627ee4871027,2020-03-21 00:38:58,-4:00,dragonSpawned,Ethical Ashfloof,Garnet,Coastal,18
226bb5ec-2abb-440f-a036-9d69dd4ee16c,583d6f08-35be-4f82-bcf3-42ebc7395c8c,2020-03-21 00:38:59,-4:00,dragonSpawned,Lovely Terrorhopper,Purple,Riverside,14
e7849299-8bff-43cc-b1be-dbdafc4262b9,9d3eccba-86f7-40db-8486-52a9d1ff095a,2020-03-21 00:38:59,-4:00,dragonSpawned,Whimsical Shadowpuddle,Rainbow,Coastal,238
6ca3947c-bfa1-4b8b-82d2-bbcefbb7ea3e,9c3b3b3a-2bf3-4ac4-af69-1558ce7d0914,2020-03-21 00:38:59,-4:00,dragonSpawned,Laughing Doodlefang,Purple,Riverside,12
81e0e77f-7787-4ee8-b478-bf2de519d68d,31d58998-72b4-4fcf-88ed-65e87d86b857,2020-03-21 00:39:00,-4:00,dragonSpawned,Apathetic Terrorpearl,Bronze,Coastal,57
c977351b-55f0-4acd-8bc7-7a1184864d8e,b356e345-84ca-464a-a23a-24fce2ac27b1,2020-03-21 00:39:00,-4:00,dragonSpawned,Floating Deathscooper,Rainbow,Coastal,189
7c3735b4-7fa6-4c44-b27f-7852a78d46dc,bebbf7a6-0430-47b4-aae9-c9264405380d,2020-03-21 00:39:01,-4:00,dragonSpawned,Dutiful Cackleskull,Emerald,Mountains,14
c679ddc7-ad7d-4458-8e74-e9b2523159c8,41f11c7e-6fcf-47cc-8835-8f61f342e5e2,2020-03-21 00:39:01,-4:00,dragonSpawned,Silky Burpbug,Alabaster,Valley,67
e476e7e5-8c0e-44e5-8a4c-8ef0bb154ca3,eac84c9e-6e2a-4340-91ca-9c0379214b14,2020-03-21 00:39:01,-4:00,dragonSpawned,Flying Berryray,Purple,Riverside,11
e9acbcbe-0ebf-4bfd-910e-1e64d57944ce,a91df6b4-44cd-493f-9b1e-e74574306a99,2020-03-21 00:39:02,-4:00,dragonSpawned,Soulful Stonebreath,Golden,Riverside,479
8900db42-dc3d-4183-b9d1-9c59393dd84a,53633963-aa0c-401d-834b-5b307443df32,2020-03-21 00:39:02,-4:00,dragonSpawned,Slow Stronklamp,Alabaster,Valley,42
3152e020-c3fe-4913-a7f6-71fa5661b749,a4b0c124-b1a7-4bf2-9650-0ee63d408b47,2020-03-21 00:39:03,-4:00,dragonSpawned,Free Chillmixer,Emerald,Mountains,23
3f4b3b3a-62b1-4f0b-a2e5-a22575bd5a02,849feb0b-fd11-4a70-9b5f-f3dddef1a92e,2020-03-21 00:39:03,-4:00,dragonSpawned,Blissful Torchspine,Silver,Coastal,84
e322fb15-fbe0-47d7-b055-af36649f1132,ac61b88c-ff9e-407a-8f11-c0602d5705ef,2020-03-21 00:39:03,-4:00,dragonSpawned,Flying Hairball,Emerald,Mountains,19
71dc3930-6390-4d51-be9a-38ea1f3017d6,737c4882-5ada-4d7e-87d3-8b282e32abda,2020-03-21 00:39:04,-4:00,dragonSpawned,Whimsical Honeyfang,Rainbow,Coastal,313
7ff16086-7ce0-4db1-8406-5fb2ed533f7c,854cfba9-f8dd-49b2-9095-ca19be4322c3,2020-03-21 00:39:04,-4:00,dragonSpawned,Gigantic Stronkbreath,Silver,Coastal,80
519bec3b-8120-451e-bfea-e5d4a6b9222f,bf14ac75-6e42-40aa-8902-a510208f732e,2020-03-21 00:39:04,-4:00,dragonSpawned,Late Doodleback,Purple,Riverside,12
941dfa64-7771-4dd4-b1a9-3e3afb4e47b1,1af41dfb-d9db-4566-8390-d7294a94c15e,2020-03-21 00:39:05,-4:00,dragonSpawned,Relentless Chillchest,Purple,Riverside,5
5eb824a1-cbd3-4014-838e-c9f6fb5d6735,a60517b2-4f41-445e-aa7a-98928eba41b3,2020-03-21 00:39:05,-4:00,dragonSpawned,Colossal Beepcryer,Garnet,Coastal,12
5588ff56-5926-4da5-8002-601cad8b2a23,0cf444ab-21bf-483f-bc72-24ba57ba3c04,2020-03-21 00:39:06,-4:00,dragonSpawned,Floating Ashchest,Rainbow,Coastal,239
3017b5b5-41ab-40c2-942d-d59fb63f93a7,ab772f21-6406-47de-9250-3310eea8c06b,2020-03-21 00:39:06,-4:00,dragonSpawned,Shy Cackleskull,Garnet,Coastal,12
5decc7e2-1b77-42d9-94ae-d82c5f192b52,b8a1e64f-d27b-4b6e-b875-424f05259fc5,2020-03-21 00:39:06,-4:00,dragonSpawned,Apathetic Keepnail,Rainbow,Coastal,268
2408c27d-21d6-4180-bd3b-34f41344625d,3b27b3ff-6cea-434f-863f-9d02b1807fa9,2020-03-21 00:39:07,-4:00,dragonSpawned,Spotted Firepuddle,Azul,Valley,36
92143262-e337-4aa9-b86d-473bed36c68b,6706863c-d866-4a3a-9c4e-3c130b2ac635,2020-03-21 00:39:07,-4:00,dragonSpawned,Lazy Glitterheart,Emerald,Mountains,15
a2437f36-20fc-431f-a3a0-358095f80259,aaaa7db4-3f4f-4000-b2f6-51b57ac888f6,2020-03-21 00:39:08,-4:00,dragonSpawned,Skinny Torchflurry,Azul,Valley,46
f05328da-c769-4a28-a080-e658f8483b7b,50ded502-dd0c-4d50-8f73-261ae1c388ce,2020-03-21 00:39:08,-4:00,dragonSpawned,Muscular Tootfang,Bronze,Coastal,57
afec2ffa-c563-47c2-b78a-467cee6c6d6f,e067ff8b-9121-4d4a-86fd-0d7c3cb069ef,2020-03-21 00:39:08,-4:00,dragonSpawned,Appreciative Berryknap,Garnet,Coastal,5
25028f5c-f35f-44b1-9d42-7dfd1cdeeb2b,e91b0e8d-d687-4ea6-99e1-c8257a70eeab,2020-03-21 00:39:09,-4:00,dragonSpawned,Laughing Gloomhopper,Golden,Riverside,128
7e9fd496-e487-4fe6-86d4-7808bfb0c228,922e9aff-d463-4960-8f69-c72959973d15,2020-03-21 00:39:09,-4:00,dragonSpawned,Relentless Brightwasp,Rainbow,Coastal,191
deef9664-2e2c-4774-8e08-be1d101d7d0a,98154662-aa4a-4079-bb42-ea2b45eb3e4d,2020-03-21 00:39:10,-4:00,dragonSpawned,Masterful Blazeflare,Alabaster,Valley,52
4e20a23c-2a40-49db-85d1-b2d784c88078,7b93e8f4-8d91-4dd9-a88f-64893a3714df,2020-03-21 00:39:10,-4:00,dragonSpawned,Persistent Dropbones,Purple,Riverside,9
0885e9ff-149a-45f5-8715-30334fb13f7c,e1f4795b-2833-4116-877b-a26a9151c0f8,2020-03-21 00:39:10,-4:00,dragonSpawned,Fast Torchneedle,Rainbow,Coastal,301
6f978cbc-2741-4f22-8ab8-9c9a39fd8dcf,72271c82-0ed5-4f7e-9e5d-bac1a6a9a6cc,2020-03-21 00:39:11,-4:00,dragonSpawned,Smooth Shallowmuffin,Rainbow,Coastal,157
7cd29702-ba64-45e9-9fdf-5706d30ea4fd,b44ce91f-d332-48fb-a930-8502a0e17861,2020-03-21 00:39:11,-4:00,dragonSpawned,Speedy Brightpaw,Azul,Valley,46
a15be432-95bf-4fdc-a083-26ce5c36f263,36374d56-debd-485e-9276-743391d75b29,2020-03-21 00:39:12,-4:00,dragonSpawned,Abnormal Snowskunk,Alabaster,Valley,75
1af622dc-e0cb-4795-8c80-a3b568abbfee,b8acb751-26d0-42e1-9ec7-ece137ad3c41,2020-03-21 00:39:12,-4:00,dragonSpawned,Misunderstood Bonecliff,Bronze,Coastal,62
a5dd576e-c607-40bb-9832-4b267b8c08e3,3078a995-4bdc-49aa-9ae0-fad05bd3aef6,2020-03-21 00:39:12,-4:00,dragonSpawned,Whimsical Timecliff,Emerald,Mountains,21
7dcddc7c-0f65-4e71-ab4b-7e0b30c5b3e4,72313278-3f4b-42da-a45d-4b42cb4da4cc,2020-03-21 00:39:13,-4:00,dragonSpawned,Happy Crystalcryer,Silver,Coastal,85
2776bc0e-2f7a-404e-870d-a8832a08db7b,448d5b31-de1d-415d-8a13-1afa66a6db4b,2020-03-21 00:39:13,-4:00,dragonSpawned,Apathetic Shineback,Bronze,Coastal,56
52510d73-c99a-4265-a34d-c39e6c782fd7,f9ed4cf6-70a4-4f14-a621-184403709efa,2020-03-21 00:39:14,-4:00,dragonSpawned,Fast Snowbones,Azul,Valley,47
fe717dd9-ffc2-48fd-b93e-50eb21ddf26d,2464b8a3-6563-405c-adc2-2404db5edbbf,2020-03-21 00:39:14,-4:00,dragonSpawned,Fast Moonfairy,Emerald,Mountains,11
49e3a4d3-aacf-43ad-88b6-95c854368759,464cc030-a845-4d61-b6f5-2e753972537e,2020-03-21 00:39:14,-4:00,dragonSpawned,Speedy Windfry,Azul,Valley,48
d1c95e25-8e8b-4dcf-9713-2a135861a04c,be31c7f3-c775-4022-89bd-fe82e46d4c45,2020-03-21 00:39:15,-4:00,dragonSpawned,Bashful Snoreback,Alabaster,Valley,56
0b246ae2-64a9-45fe-9880-7f613b9739cd,170cdfaa-7e2f-4287-b02f-0760fedd525a,2020-03-21 00:39:15,-4:00,dragonSpawned,Melodic Slaypaw,Silver,Coastal,99
4f875449-4cb3-47a4-96bc-851001e05745,99a3585f-4f37-489c-ad2f-e3475089cb93,2020-03-21 00:39:16,-4:00,dragonSpawned,Relentless Shadowheart,Azul,Valley,44
4c47c0a9-8095-49b9-85a3-7a253502ad3a,5f371451-3325-4b48-bb22-db086f39ffa7,2020-03-21 00:39:16,-4:00,dragonSpawned,Soulful Ashwasp,Silver,Coastal,97
2cfe2956-d02c-49ac-a01f-4cfdaec3efc3,1abfb5a6-3b18-4580-9e88-c7ac0bfcbb1f,2020-03-21 00:39:16,-4:00,dragonSpawned,Apathetic Shallowflea,Silver,Coastal,84
bb426bfc-38d0-4cd8-8dd1-af506999cedd,b11e96b7-632a-4bff-8304-1799ee4ea3b8,2020-03-21 00:39:17,-4:00,dragonSpawned,Skinny Merryray,Garnet,Coastal,14
7b794585-2b00-429e-b136-d5701e185433,38040a30-e3f0-413d-b5c5-b1c717c5ec29,2020-03-21 00:39:17,-4:00,dragonSpawned,Hefty Tootskull,Azul,Valley,38
793918bd-8bb6-40b2-927b-ce33d146b49f,dcf8b7b8-b4ab-45fd-b5f1-f65fec98c5da,2020-03-21 00:39:18,-4:00,dragonSpawned,Hoarding Hairflurry,Silver,Coastal,87
87a9c156-6e39-486e-9901-66a33599d988,2ac678e2-d765-444d-afc8-da798be18dd0,2020-03-21 00:39:18,-4:00,dragonSpawned,Mean Deathfossil,Bronze,Coastal,49
bcfb55b6-dd2a-47bb-b943-c57b8bc8d5bb,10547454-dd0a-4fd6-b85a-c4146052964a,2020-03-21 00:39:18,-4:00,dragonSpawned,Generous Divemuffin,Emerald,Mountains,22
2e0c324c-af67-4a0e-a6c1-5b17c086ed7d,c3e2d853-3b3c-4050-adc2-9e8f33c4917d,2020-03-21 00:39:19,-4:00,dragonSpawned,Burnt Stronkpuff,Onyx,Mountains,235
89336cb3-d5ce-4707-ac97-cf144b27b14c,17515332-18c5-43e2-a88a-add5fdca3469,2020-03-21 00:39:19,-4:00,dragonSpawned,Devoted Bonefang,Azul,Valley,41
9e37b494-cc7a-4682-ba44-bb369ca82e76,a126dadb-4899-4918-b2fc-91d28118f82f,2020-03-21 00:39:20,-4:00,dragonSpawned,Shy Frozenclaw,Emerald,Mountains,18
9fa361c2-deb9-4e4f-b7d0-c7d8685c9bee,42c81e73-30bb-4013-af2f-f3310c608eed,2020-03-21 00:39:20,-4:00,dragonSpawned,Fierce Smokefeather,Silver,Coastal,84
c7ce5d65-e628-4cee-99b5-1cbf40c4917c,88126b7d-08fc-46d0-bbdf-eb35940f00f1,2020-03-21 00:39:20,-4:00,dragonSpawned,Hoarding Meepmare,Purple,Riverside,7
64c99ae2-a053-4864-ad6c-682a75c9c80c,3e8db57a-d024-46cb-8461-cfc02dafdb78,2020-03-21 00:39:21,-4:00,dragonSpawned,Devoted Shallowpaw,Purple,Riverside,7
dbd77769-490b-4528-ac9b-a37d0c78dea0,c6400c83-caa5-49a8-a32e-87d70fdd5c4c,2020-03-21 00:39:21,-4:00,dragonSpawned,Fast Shiverpaw,Purple,Riverside,10
c66faffc-791a-4871-87e8-e15f29546b51,e2c32653-9e50-4285-ab57-d52b211e7783,2020-03-21 00:39:22,-4:00,dragonSpawned,Hefty Terrorwisp,Garnet,Coastal,5
f88f7267-4bc1-4a51-9da7-37a8523137da,49aba3e0-4e6f-4b97-a4f8-7f758ee5dba6,2020-03-21 00:39:22,-4:00,dragonSpawned,Sparkly Frozenbeet,Silver,Coastal,88
5d9ff41a-c4a0-4051-bc03-7783fee4a9f1,7a3111ab-073b-4430-ac86-c1d30d2c9a84,2020-03-21 00:39:22,-4:00,dragonSpawned,Quiet Starfloof,Garnet,Coastal,18
850a4a9b-9b27-4ce6-95de-2afec60c2f65,64f402bd-b29b-4b92-a95e-e6b2b54fce00,2020-03-21 00:39:23,-4:00,dragonSpawned,Unfaithful Ashswallow,Emerald,Mountains,21
da6c459b-3353-4e6f-aacf-bbad3be9e957,e72eb33a-45eb-4809-8d3a-25da9e5f7d19,2020-03-21 00:39:23,-4:00,dragonSpawned,Hefty Chaosscortcher,Purple,Riverside,6
815b2f3d-0a61-4257-b18d-d590b00e0185,136d9400-fdd0-441d-9fb8-b37b6165012a,2020-03-21 00:39:24,-4:00,dragonSpawned,Gigantic Cracklemare,Rainbow,Coastal,302
43368d9e-82fe-4e27-a21f-c03958cf2dcf,1cf9e3d7-4a18-451a-a8f7-6deeebf1fb86,2020-03-21 00:39:24,-4:00,dragonSpawned,Appreciative Moondevourer,Onyx,Mountains,303
b8bd9232-3ce6-4bb4-8613-8b3e81adbba3,527f3260-7712-4aec-bff4-1f1d60dee514,2020-03-21 00:39:24,-4:00,dragonSpawned,Devoted Duskwig,Azul,Valley,41
885679a5-29a3-4621-a86b-60acda7ee498,5e42addb-789d-4090-8b67-6ee59678c6b4,2020-03-21 00:39:25,-4:00,dragonSpawned,Sitting Cracklebreath,Onyx,Mountains,335
638fde64-5eb4-44ca-9fb5-3acc4391ba23,024620cf-b463-469c-83f1-4d287ddec91c,2020-03-21 00:39:25,-4:00,dragonSpawned,Little Windknap,Golden,Riverside,299
53192670-a2c0-44fd-997d-8c51d58a4da6,6bf7c239-e037-4b38-b933-a49c163fefc3,2020-03-21 00:39:26,-4:00,dragonSpawned,Muscular Icetail,Rainbow,Coastal,210
b371076c-e0f3-46a8-a982-6fdf6015107e,2a7af365-8ae3-4053-a82d-1c8452442c16,2020-03-21 00:39:26,-4:00,dragonSpawned,Wishful Firemuffin,Bronze,Coastal,67
95baad27-54b7-439f-868d-6d3d84ffbf43,4382f865-1214-4300-9138-d6c5907accd7,2020-03-21 00:39:26,-4:00,dragonSpawned,Sparkly Glowswallow,Bronze,Coastal,45
65857021-109f-4c9b-9282-2fe246ffe955,2b9b361d-c30b-47d7-a1f1-bda11115f25b,2020-03-21 00:39:27,-4:00,dragonSpawned,Sparkly Chillturner,Onyx,Mountains,318
e8824e37-3b03-40c7-90f3-18b14ba5d57f,ff698617-0eb4-49cf-bf5a-a0b6db643d66,2020-03-21 00:39:27,-4:00,dragonSpawned,Smooth Snapfry,Garnet,Coastal,10
811b5feb-eaf9-4c8a-b848-3321573ef265,d2e56a44-ff76-4ad0-b0db-1f8088d4bec5,2020-03-21 00:39:28,-4:00,dragonSpawned,Bashful Chaosknap,Onyx,Mountains,265
1b238bbb-4815-41e1-ad13-7b96f7028d74,fd8c9d5b-f07f-4e40-9497-7dc6c9a2378a,2020-03-21 00:39:28,-4:00,dragonSpawned,Devoted Divelight,Bronze,Coastal,61
6cf94db1-79f4-4703-b5be-ca8161510c9e,c74519e1-11c8-413e-9a0f-a27fa649fc15,2020-03-21 00:39:28,-4:00,dragonSpawned,Ethical Tootmonster,Onyx,Mountains,335
b29d5ab1-1832-4a7c-8e4d-ca8aaacbaec6,e8ab828b-f3b7-4e61-87aa-4bafac89cdd3,2020-03-21 00:39:29,-4:00,dragonSpawned,Devoted Duskbeet,Rainbow,Coastal,281
a4f516b9-6baf-48a0-beef-75def985c73b,2b9718ab-176d-4646-92ee-793b5b3f0c1c,2020-03-21 00:39:29,-4:00,dragonSpawned,Loud Mistnook,Bronze,Coastal,55
